Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2026-07-28T14:08:24-03:00,CFI,Production,Home,Primer ingreso al portfolio Consolidado CFI desde el Home,V1.12.5,32200.0,21
2026-07-28T14:08:24-03:00,CFI,Production,Home,Segundo ingreso al portfolio Consolidado CFI desde el Home,V1.12.5,35099.0,21
2026-07-28T14:08:24-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio Consolidado CFI desde Mis portfolios,V1.12.5,29725.0,21
2026-07-28T14:08:24-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio Consolidado CFI desde Mis portfolios,V1.12.5,25307.0,21
