Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2026-01-15T10:11:44-03:00,Avalian,Production,Mis operaciones,Primer ingreso: depositario ARS,V1.11.7,2493.0,1
