Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,Primer ingreso al menú Agenda,V1.11.7,3719.2,3749.5,0.81
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,V1.11.7,72157.9,39846.0,-81.09
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",V1.11.7,703.05,697.5,-0.8
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",V1.11.7,4223.8,30036.0,85.94
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",V1.11.7,632.2,671.0,5.78
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",V1.11.7,2353.1,1960.5,-20.03
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",V1.11.7,544.85,609.5,10.61
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,Segundo ingreso al menú Agenda,V1.11.7,1940.1,3687.5,47.39
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,V1.11.7,5784.05,32597.5,82.26
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",V1.11.7,629.85,684.0,7.92
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",V1.11.7,4385.25,33304.5,86.83
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",V1.11.7,581.2,677.0,14.15
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",V1.11.7,2431.4,1984.0,-22.55
2026-01-20T12:20:30-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",V1.11.7,547.9,577.5,5.13
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Ingreso a MPC,V1.11.7,5614.65,6050.15,7.2
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Primer ingreso al menú Home,V1.11.7,81226.35,16586.95,-389.7
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Primer ingreso al portfolio Cobertura desde el Home,V1.11.7,20833.35,7350.15,-183.44
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Primer ingreso al portfolio Estrategia desde el Home,V1.11.7,20837.6,14386.25,-44.84
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Primer ingreso al portfolio Hard Dollar desde el Home,V1.11.7,8736.0,8152.5,-7.16
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Segundo ingreso al menú Home,V1.11.7,4869.1,4371.6,-11.38
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Cobertura desde el Home,V1.11.7,7684.55,7192.65,-6.84
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Estrategia desde el Home,V1.11.7,13667.1,12401.5,-10.21
2026-01-20T12:20:30-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Hard Dollar desde el Home,V1.11.7,8616.05,7771.15,-10.87
2026-01-20T12:20:30-03:00,Avalian,Production,Login,Ingreso al admin de MPC y setup de portfolios,V1.11.7,29140.65,16074.85,-81.28
2026-01-20T12:20:30-03:00,Avalian,Production,Mi dinero,Primer ingreso al menú Mi dinero,V1.11.7,88265.9,104485.8,15.52
2026-01-20T12:20:30-03:00,Avalian,Production,Mi dinero,Segundo ingreso al menú Mi dinero,V1.11.7,75403.75,93329.8,19.21
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso al depositario ARS,V1.11.7,2498.75,38642.3,93.53
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso al menú Mis operaciones,V1.11.7,6255.15,6253.9,-0.02
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,V1.11.7,4766.65,3123.95,-52.58
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,V1.11.7,2611.0,33846.1,92.29
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,V1.11.7,8093.55,8794.85,7.97
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,V1.11.7,46023.0,50860.95,9.51
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al depositario ARS,V1.11.7,3868.35,37925.0,89.8
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso al menú Mis operaciones,V1.11.7,5696.15,5720.25,0.42
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,V1.11.7,1965.85,3133.15,37.26
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,V1.11.7,2651.4,33881.85,92.17
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,V1.11.7,7847.5,7989.1,1.77
2026-01-20T12:20:30-03:00,Avalian,Production,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,V1.11.7,55380.6,50473.35,-9.72
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Primer ingreso al menú Mis portfolios,V1.11.7,3389.5,5585.65,39.32
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,V1.11.7,4808.3,5259.95,8.59
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,V1.11.7,11989.1,10932.95,-9.66
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,V1.11.7,6636.8,5850.45,-13.44
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al menú Mis portfolios,V1.11.7,2079.2,2472.9,15.92
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Cobertura desde Mis portfolios,V1.11.7,5039.45,5295.65,4.84
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Estrategia desde Mis portfolios,V1.11.7,11996.55,10618.7,-12.98
2026-01-20T12:20:30-03:00,Avalian,Production,Mis portfolios,Segundo ingreso al portfolio Hard Dollar desde Mis portfolios,V1.11.7,5663.9,6097.65,7.11
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Cambio de método de rentabilidad a TWR,V1.11.7,3879.05,2021.5,-91.89
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,V1.11.7,2136.55,2432.8,12.18
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,V1.11.7,2434.75,2468.8,1.38
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,V1.11.7,592.85,2217.8,73.27
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,V1.11.7,636.55,2137.2,70.22
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,V1.11.7,590.2,666.0,11.38
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,V1.11.7,639.75,689.2,7.17
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método MWR,V1.11.7,594.85,588.6,-1.06
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método TWR,V1.11.7,596.0,644.0,7.45
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método MWR,V1.11.7,1742.45,2035.0,14.38
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método TWR,V1.11.7,1834.4,1988.4,7.74
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método MWR,V1.11.7,729.55,728.0,-0.21
2026-01-20T12:20:30-03:00,Avalian,Production,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método TWR,V1.11.7,695.5,736.0,5.5
