Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Consultatio (USD MEP),2,3,6,7576.75,3867.5,2058.38,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Consultatio (USD MEP),4,3,12,26774.35,6698.0,8381.08,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (ARS),1,1,1,2033.0,2033.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (ARS),2,3,6,6144.0,3380.5,1623.38,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (ARS),4,3,12,25742.0,10238.5,7658.86,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (CCL),1,1,1,2741.0,2741.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (CCL),2,3,6,6370.5,3402.5,1773.23,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (CCL),4,3,12,23762.1,6222.5,7409.94,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (MEP),1,1,1,2292.0,2292.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (MEP),2,3,6,3369.0,3163.5,567.4,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Facimex (MEP),4,3,12,31730.95,5061.5,11821.19,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (ARS),1,1,1,2282.0,2282.0,0.0,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (ARS),2,3,6,3114.25,2526.5,341.68,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (ARS),4,3,12,10838.65,6464.5,2455.86,,
2026-09-01T23:17:54-03:00,Production,Avalian,V1.14.0,Mis depositarios,Deseleccionar la cuenta Macro Securities (USD CCL),1,1,1,2521.0,2521.0,0.0,,
