Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,55836.85,9535.45,-485.57
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,24757.75,21765.6,-13.75
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Mis depositarios,3012.35,2692.15,-11.89
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Mis operaciones,127451.75,61923.15,-105.82
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Mis portfolios,18993.25,17437.1,-8.92
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Rendimiento,5950.15,5377.05,-10.66
