Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,Descripción,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,Primer ingreso al menú Agenda,4620.2,4391.0,-5.22
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado",1385.95,1699.0,18.43
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",3648.3,2696.0,-35.32
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",3310.7,2613.0,-26.7
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente",57438.65,65598.0,12.44
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",86421.4,12508.0,-590.93
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",86803.6,48699.0,-78.25
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",971.55,947.0,-2.59
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1011.55,1118.0,9.52
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1020.55,1033.0,1.21
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",866.85,885.0,2.05
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1023.15,1127.0,9.21
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1027.55,1154.0,10.96
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",814.55,803.0,-1.44
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1003.95,1026.0,2.15
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1032.05,1018.0,-1.38
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente",809.05,741.0,-9.18
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1863.45,1298.0,-43.56
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1230.25,1238.0,0.63
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",970.8,923.0,-5.18
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1020.45,1092.0,6.55
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1009.05,1029.0,1.94
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",6034.65,3161.0,-90.91
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",1673.95,2130.0,21.41
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",4287.5,3346.0,-28.14
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",907.15,943.0,3.8
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1030.1,1037.0,0.67
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",989.55,1082.0,8.54
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente",3711.35,3095.0,-19.91
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",5016.0,4843.0,-3.57
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",3040.3,3508.0,13.33
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,Segundo ingreso al menú Agenda,37824.45,4299.0,-779.84
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado",1625.9,1754.0,7.3
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",2819.05,2542.0,-10.9
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",2938.75,2653.0,-10.77
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",95171.45,12079.0,-687.91
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",66702.8,12048.0,-453.64
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: pendiente",45259.65,6431.0,-603.77
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",856.65,913.0,6.17
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1003.1,1016.0,1.27
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",984.0,1048.0,6.11
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",834.15,876.0,4.78
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",982.05,1071.0,8.31
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",1861.75,1051.0,-77.14
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",760.1,819.0,7.19
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",1045.65,1027.0,-1.82
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",973.8,1010.0,3.58
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",1185.0,1351.0,12.29
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",1184.2,1308.0,9.46
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: pendiente",712.1,693.0,-2.76
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",1033.0,920.0,-12.28
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",1006.2,1127.0,10.72
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",1025.85,1045.0,1.83
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",2954.45,3024.0,2.3
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",2677.4,2117.0,-26.47
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",4124.15,3242.0,-27.21
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",907.2,935.0,2.97
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",986.05,1032.0,4.45
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",1012.5,1013.0,0.05
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",5643.65,5592.0,-0.92
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",3133.7,3930.0,20.26
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: pendiente",4018.35,2556.0,-57.21
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,Ingreso a MPC,5374.4,5245.0,-2.47
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,Primer ingreso al menú Home,16251.85,19622.0,17.18
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,Primer ingreso al portfolio CFI desde el Home,19953.45,19535.0,-2.14
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,Primer ingreso al portfolio Consolidado CFI desde el Home,29561.4,32200.0,8.19
2026-08-10T14:30:32-03:00,CFI,Production,V1.13.4,V1.12.5,Home,Primer ingreso al portfolio FFI desde el Home,18444.0,19983.0,7.7
