Timestamp,Cliente,Ambiente,Sección,Versión,P95 (ms) actual
2026-09-25T12:29:00-03:00,Avalian,Production,Agenda,V1.14.0,29641.5
2026-09-25T12:29:00-03:00,Avalian,Production,Home,V1.14.0,13190.25
2026-09-25T12:29:00-03:00,Avalian,Production,Mi dinero,V1.14.0,126629.2
2026-09-25T12:29:00-03:00,Avalian,Production,Mis depositarios,V1.14.0,3471.55
2026-09-25T12:29:00-03:00,Avalian,Production,Mis operaciones,V1.14.0,8332.75
2026-09-25T12:29:00-03:00,Avalian,Production,Mis portfolios,V1.14.0,9653.75
2026-09-25T12:29:00-03:00,Avalian,Production,Rendimiento,V1.14.0,3806.95
2026-09-25T12:29:00-03:00,Avalian,Production,Resultado,V1.14.0,44821.5
