Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Agenda,29641.5,37856.25,21.7
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Home,13190.25,13256.85,0.5
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Mi dinero,126629.2,203415.75,37.75
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Mis depositarios,3471.55,3584.7,3.16
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Mis operaciones,8332.75,52654.25,84.17
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Mis portfolios,9653.75,10522.95,8.26
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Rendimiento,3806.95,3685.75,-3.29
2026-09-25T12:29:00-03:00,Avalian,Production,V1.14.0,V1.13.4,Resultado,44821.5,42515.25,-5.42
