Timestamp,Cliente,Ambiente,Sección,Versión,P95 (ms) actual,P50 (ms) actual,Stdev (ms) actual,N muestras,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-09-25T12:29:00-03:00,Avalian,Production,Agenda,V1.14.0,29641.5,1032.0,9526.91,15,9772.35,-203.32
2026-09-25T12:29:00-03:00,Avalian,Production,Home,V1.14.0,13190.25,8201.0,2935.59,15,13833.8,4.65
2026-09-25T12:29:00-03:00,Avalian,Production,Mi dinero,V1.14.0,126629.2,116172.0,46275.05,15,182835.0,30.74
2026-09-25T12:29:00-03:00,Avalian,Production,Mis depositarios,V1.14.0,3471.55,2501.0,692.47,15,3641.15,4.66
2026-09-25T12:29:00-03:00,Avalian,Production,Mis operaciones,V1.14.0,8332.75,2590.0,5861.14,15,44834.95,81.41
2026-09-25T12:29:00-03:00,Avalian,Production,Mis portfolios,V1.14.0,9653.75,5348.0,2198.6,15,9970.25,3.17
2026-09-25T12:29:00-03:00,Avalian,Production,Rendimiento,V1.14.0,3806.95,1154.0,1192.58,15,3452.85,-10.26
2026-09-25T12:29:00-03:00,Avalian,Production,Resultado,V1.14.0,44821.5,6775.0,17612.41,15,38246.95,-17.19
