Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2026-06-12T14:26:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Pellegrini (FFI),V1.12.4,2187.0,11
2026-06-12T14:26:28-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Pellegrini (Fondo de Garantia),V1.12.4,2174.85,10
2026-06-12T14:26:28-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Pellegrini (FFI),V1.12.4,1861.0,11
2026-06-12T14:26:28-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Pellegrini (Fondo de Garantia),V1.12.4,1592.65,10
