Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Agenda,10347.3,9110.1,-13.58
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Home,13158.5,13199.5,0.31
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Mi dinero,353110.9,153065.1,-130.69
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Mis depositarios,2361.75,1829.25,-29.11
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Mis operaciones,26940.75,14724.15,-82.97
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Mis portfolios,8550.65,7825.2,-9.27
2026-06-12T14:26:28-03:00,CFI,Production,V1.12.4,V1.12.3,Rendimiento,5379.25,4587.2,-17.27
