Timestamp,Sección,Descripción,P95 (ms)
2025-11-07T17:06:46-03:00,Agenda,Primer ingreso al menú Agenda,2757.0
2025-11-07T17:06:46-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,46686.0
2025-11-07T17:06:46-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",487.0
2025-11-07T17:06:46-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",30088.0
2025-11-07T17:06:46-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",646.0
2025-11-07T17:06:46-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",17331.0
2025-11-07T17:06:46-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",560.0
2025-11-07T17:06:46-03:00,Agenda,Segundo ingreso al menú Agenda,1808.0
2025-11-07T17:06:46-03:00,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,58599.0
2025-11-07T17:06:46-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",498.0
2025-11-07T17:06:46-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",33987.0
2025-11-07T17:06:46-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",592.0
2025-11-07T17:06:46-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",26013.0
2025-11-07T17:06:46-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",625.0
2025-11-07T17:06:46-03:00,Home,Ingreso a MPC,5115.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al menú Home,7982.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al portfolio CFI desde el Home,8256.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al portfolio FFI desde el Home,9850.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al portfolio FPC desde el Home,8390.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al portfolio Fideicomiso CFI desde el Home,8066.0
2025-11-07T17:06:46-03:00,Home,Primer ingreso al portfolio Fondo de Obra Social desde el Home,7738.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al menú Home,6190.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al portfolio CFI desde el Home,7987.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al portfolio FFI desde el Home,8624.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al portfolio FPC desde el Home,7822.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al portfolio Fideicomiso CFI desde el Home,8145.0
2025-11-07T17:06:46-03:00,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,8047.0
2025-11-07T17:06:46-03:00,Mi dinero,Primer ingreso al menú Mi dinero,80033.0
2025-11-07T17:06:46-03:00,Mi dinero,Segundo ingreso al menú Mi dinero,59087.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso al depositario CFI,1173.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso al menú Mis operaciones,2436.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,871.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,897.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,951.0
2025-11-07T17:06:46-03:00,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,906.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso al depositario CFI,1152.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso al menú Mis operaciones,2999.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 1 mes de operaciones,898.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 3 meses de operaciones,921.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,941.0
2025-11-07T17:06:46-03:00,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,905.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al menú Mis portfolios,6064.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,7085.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,6920.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,6175.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al portfolio Fideicomiso CFI desde Mis portfolios,6356.0
2025-11-07T17:06:46-03:00,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,5804.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al menú Mis portfolios,3915.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al portfolio CFI desde Mis portfolios,6696.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al portfolio FFI desde Mis portfolios,6876.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al portfolio FPC desde Mis portfolios,5995.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al portfolio Fideicomiso CFI desde Mis portfolios,6620.0
2025-11-07T17:06:46-03:00,Mis portfolios,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,6743.0
2025-11-07T17:06:46-03:00,Rendimiento,Cambio de método de rentabilidad a TWR,1805.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4660.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4613.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1525.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1807.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,444.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,439.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,475.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,428.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,2057.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1525.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,545.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,517.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,662.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,782.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1024.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1133.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,5342.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4347.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1628.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1794.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,488.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,1005.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,501.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,746.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1871.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2238.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,545.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,566.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,743.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,882.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1080.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1151.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,5155.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4039.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1529.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1740.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,430.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,439.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,426.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,464.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1916.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1592.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,525.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,517.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,704.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,958.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1013.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1122.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4535.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4101.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1633.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1844.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,469.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,935.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,518.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,493.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2058.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,1894.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,582.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,621.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,794.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,766.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1040.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1121.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,3977.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3895.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1896.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1479.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,459.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,420.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método MWR,444.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método TWR,448.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método MWR,1443.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método TWR,1612.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método MWR,618.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método TWR,519.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,687.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,661.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1513.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,921.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4627.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4097.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1263.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1494.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,478.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,520.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método MWR,493.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método TWR,544.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método MWR,1708.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método TWR,1747.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método MWR,654.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método TWR,591.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,683.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,743.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,940.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,925.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4493.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3769.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1605.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1605.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,478.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,450.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,449.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,470.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1960.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1607.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,582.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,556.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,920.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,710.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,950.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1527.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4542.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4296.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1796.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1482.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,486.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,503.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,528.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,520.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1841.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,1738.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,635.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,594.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,920.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,840.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1054.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fideicomiso CFI: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1511.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2872.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,3514.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1440.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1579.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,468.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,450.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método MWR,484.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Última semana con método TWR,479.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método MWR,1794.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último año con método TWR,1524.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método MWR,528.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Último mes con método TWR,610.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,802.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,1298.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1354.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1059.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2735.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,3537.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1769.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1666.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,551.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,496.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Última semana con método MWR,522.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Última semana con método TWR,494.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último año con método MWR,1622.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último año con método TWR,1888.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último mes con método MWR,558.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Último mes con método TWR,571.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,758.0
2025-11-07T17:06:46-03:00,Rendimiento,Portfolio Fondo de Obra Social: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,739.0
