Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,Primer ingreso al menú Agenda,V1.14.0,3991.1,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado",V1.14.0,756.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",V1.14.0,1272.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",V1.14.0,1269.55,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente",V1.14.0,1032.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1543.4,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",V1.14.0,917.7,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.14.0,1039.5,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.14.0,1004.35,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",V1.14.0,788.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.14.0,982.45,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.14.0,998.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",V1.14.0,836.25,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.14.0,1022.25,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.14.0,1009.2,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente",V1.14.0,626.65,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1213.05,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",V1.14.0,937.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.14.0,1009.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.14.0,989.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",V1.14.0,759.45,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.14.0,1034.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.14.0,1021.2,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",V1.14.0,787.0,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.14.0,1026.25,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.14.0,1317.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente",V1.14.0,633.35,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1275.9,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,Segundo ingreso al menú Agenda,V1.14.0,3894.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado",V1.14.0,784.1,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",V1.14.0,1247.7,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",V1.14.0,1249.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1380.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: pendiente",V1.14.0,783.05,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",V1.14.0,899.45,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.14.0,958.85,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.14.0,1016.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",V1.14.0,785.05,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.14.0,990.35,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.14.0,974.85,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",V1.14.0,805.35,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.14.0,1033.45,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.14.0,957.1,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1276.9,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: pendiente",V1.14.0,583.85,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",V1.14.0,912.9,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.14.0,1023.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.14.0,991.0,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",V1.14.0,757.5,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.14.0,1002.65,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.14.0,970.2,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",V1.14.0,821.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.14.0,979.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.14.0,987.1,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",V1.14.0,1224.65,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: pendiente",V1.14.0,618.75,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Ingreso a MPC,V1.14.0,5499.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Primer ingreso al menú Home,V1.14.0,4975.9,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Primer ingreso al portfolio Oldelval SA desde el Home,V1.14.0,12454.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Primer ingreso al portfolio Oldelval SDE desde el Home,V1.14.0,6790.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Primer ingreso al portfolio Total Compañia desde el Home,V1.14.0,9257.0,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Segundo ingreso al menú Home,V1.14.0,2945.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Segundo ingreso al portfolio Oldelval SA desde el Home,V1.14.0,8339.55,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Segundo ingreso al portfolio Oldelval SDE desde el Home,V1.14.0,7084.75,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Home,Segundo ingreso al portfolio Total Compañia desde el Home,V1.14.0,8206.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Login,Ingreso al admin de MPC y setup de portfolios,V1.14.0,17859.95,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Agrupar por especie todas las cuentas disponibles,V1.14.0,1310.7,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Adcap (ADCAP),V1.14.0,6021.4,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Allaria (ALLARIA),V1.14.0,11529.35,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta BBVA (Banco BBVA),V1.14.0,6931.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Balanz (BALANZ CAPITAL VALORES SA),V1.14.0,5411.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Comafi (Banco Comafi),V1.14.0,5454.55,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Macro (BANCO MACRO),V1.14.0,5740.6,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Macro (Banco Maco B),V1.14.0,5208.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Macro (Banco Macro USD),V1.14.0,5645.5,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Nación (Banco Nacion),V1.14.0,5493.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Patagonia (BANCO PATAGONIA),V1.14.0,5835.3,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Banco Patagonia (Banco Patagonia USD),V1.14.0,5395.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Citi (Banco Citi),V1.14.0,5475.2,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Facimex (FACIMEX),V1.14.0,5456.4,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Galicia (BANCO GALICIA),V1.14.0,5747.7,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Galicia (Galicia SDE),V1.14.0,5850.85,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Galicia (Galicia USD),V1.14.0,5358.0,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta ICBC (BANCO ICBC),V1.14.0,5923.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta ICBC (Banco ICBC (B)),V1.14.0,5797.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta ICBC (Banco ICBC USD),V1.14.0,5568.15,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Invertir En Bolsa (INVERTIR EN BOLSA),V1.14.0,5404.4,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Macro Securities (MACRO SECURITIES),V1.14.0,5341.85,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Max Capital (MAX CAPITAL SA),V1.14.0,5382.4,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta One618 (ONE 618),V1.14.0,6240.55,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Portfolio Personal Inversiones (Prueba),V1.14.0,5398.9,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Puente Hermanos (PUENTE HNOS),V1.14.0,5691.0,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta SBS (SBS),V1.14.0,5480.55,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Santander (Banco Santander),V1.14.0,5504.8,2
2026-09-17T15:53:34-03:00,Oldelval,Production,Mis depositarios,Deseleccionar la cuenta Schroders (Schroders USD),V1.14.0,5799.8,2
