Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-09-07T20:24:17-03:00,Production,Avalian,V1.14.0,Login,Ingreso al admin de MPC y setup de portfolios,1,4,4,21425.15,15816.5,3000.36,,
2026-09-07T20:24:17-03:00,Production,Avalian,V1.14.0,Login,Ingreso al admin de MPC y setup de portfolios,2,15,30,19146.85,16797.0,1568.63,10.63,
2026-09-07T20:24:17-03:00,Production,Avalian,V1.14.0,Login,Ingreso al admin de MPC y setup de portfolios,4,12,48,22805.85,16374.5,3769.26,-6.44,
2026-09-07T20:24:17-03:00,Production,Avalian,V1.14.0,Login,Ingreso al admin de MPC y setup de portfolios,6,1,6,16908.5,15550.0,826.85,21.08,
