Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-05-05T13:56:56-03:00,CFI,Production,Agenda,Primer ingreso al menú Agenda,V1.12.3,3475.5,3926.6,11.49
2026-05-05T13:56:56-03:00,CFI,Production,Agenda,Segundo ingreso al menú Agenda,V1.12.3,3895.0,3814.8,-2.1
2026-05-05T13:56:56-03:00,CFI,Production,Home,Ingreso a MPC,V1.12.3,5241.75,5521.8,5.07
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al menú Home,V1.12.3,19557.0,55108.2,64.51
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al portfolio CFI desde el Home,V1.12.3,29780.75,27513.6,-8.24
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al portfolio FFI desde el Home,V1.12.3,11370.5,24597.0,53.77
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al portfolio FPC desde el Home,V1.12.3,9176.5,23127.4,60.32
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al portfolio Fideicomiso CFI desde el Home,V1.12.3,11670.4,25978.8,55.08
2026-05-05T13:56:56-03:00,CFI,Production,Home,Primer ingreso al portfolio Fondo de Obra Social desde el Home,V1.12.3,9229.25,48544.8,80.99
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al menú Home,V1.12.3,6494.25,20275.4,67.97
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al portfolio CFI desde el Home,V1.12.3,12009.25,21515.4,44.18
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al portfolio FFI desde el Home,V1.12.3,10802.25,21608.6,50.01
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al portfolio FPC desde el Home,V1.12.3,9218.5,19037.6,51.58
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al portfolio Fideicomiso CFI desde el Home,V1.12.3,10207.2,20268.0,49.64
2026-05-05T13:56:56-03:00,CFI,Production,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,V1.12.3,9264.0,26940.2,65.61
2026-05-05T13:56:56-03:00,CFI,Production,Login,Ingreso al admin de MPC y setup de portfolios,V1.12.3,18181.25,19597.2,7.23
2026-05-05T13:56:56-03:00,CFI,Production,Mi dinero,Primer ingreso al menú Mi dinero,V1.12.3,155140.5,228558.2,32.12
2026-05-05T13:56:56-03:00,CFI,Production,Mi dinero,Segundo ingreso al menú Mi dinero,V1.12.3,144722.75,144731.2,0.01
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Agrupar por especie todas las cuentas disponibles,V1.12.3,1195.5,1292.5,7.5
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Banco Nación (Banco Nación FPC),V1.12.3,962.75,1032.5,6.76
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (CFI),V1.12.3,1528.5,1535.0,0.42
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (FFI),V1.12.3,1143.0,1401.5,18.44
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),V1.12.3,1110.75,1104.5,-0.57
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),V1.12.3,781.75,884.5,11.62
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,V1.12.3,764.25,878.0,12.96
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,V1.12.3,879.5,959.0,8.29
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,V1.12.3,799.5,979.5,18.38
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Deseleccionar todas las cuentas disponibles,V1.12.3,1123.75,975.5,-15.2
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Primer ingreso al menú Mis depositarios,V1.12.3,5882.25,3968.0,-48.24
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),V1.12.3,1645.25,1763.5,6.71
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta ICBC (CFI),V1.12.3,1647.25,1718.5,4.15
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta ICBC (FFI),V1.12.3,1541.75,1695.5,9.07
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),V1.12.3,1872.0,1695.5,-10.41
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),V1.12.3,1788.75,1867.0,4.19
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,V1.12.3,892.75,1058.0,15.62
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,V1.12.3,1591.5,1586.0,-0.35
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,V1.12.3,1232.75,1050.5,-17.35
2026-05-05T13:56:56-03:00,CFI,Production,Mis depositarios,Seleccionar todas las cuentas disponibles,V1.12.3,1622.25,1784.0,9.07
2026-05-05T13:56:56-03:00,CFI,Production,Mis operaciones,Primer ingreso al depositario CFI,V1.12.3,4756.75,4932.4,3.56
2026-05-05T13:56:56-03:00,CFI,Production,Mis operaciones,Primer ingreso al menú Mis operaciones,V1.12.3,4806.0,4441.4,-8.21
2026-05-05T13:56:56-03:00,CFI,Production,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,V1.12.3,2446.25,1976.0,-23.8
2026-05-05T13:56:56-03:00,CFI,Production,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,V1.12.3,4801.5,5028.0,4.5
