Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Agenda,9110.1,72321.15,87.4
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,13199.5,23205.75,43.12
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mi dinero,153065.1,176763.55,13.41
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,1829.25,1919.4,4.7
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,14724.15,6919.0,-112.81
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,7825.2,7847.1,0.28
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,4587.2,4800.05,4.43
