Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,Descripción,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Agenda,Primer ingreso al menú Agenda,3475.5,3914.6,11.22
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Agenda,Segundo ingreso al menú Agenda,3895.0,3811.2,-2.2
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Ingreso a MPC,5241.75,5518.2,5.01
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al menú Home,19557.0,56973.85,65.67
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al portfolio CFI desde el Home,29780.75,16204.45,-83.78
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al portfolio FFI desde el Home,11370.5,23621.25,51.86
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al portfolio FPC desde el Home,9176.5,23210.7,60.46
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al portfolio Fideicomiso CFI desde el Home,11670.4,23498.4,50.34
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Primer ingreso al portfolio Fondo de Obra Social desde el Home,9229.25,51125.25,81.95
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al menú Home,6494.25,8611.35,24.58
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al portfolio CFI desde el Home,12009.25,13557.8,11.42
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al portfolio FFI desde el Home,10802.25,17627.0,38.72
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al portfolio FPC desde el Home,9218.5,15579.6,40.83
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al portfolio Fideicomiso CFI desde el Home,10207.2,25101.8,59.34
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,9264.0,38301.6,75.81
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Login,Ingreso al admin de MPC y setup de portfolios,18181.25,19442.2,6.49
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mi dinero,Primer ingreso al menú Mi dinero,155140.5,223777.55,30.67
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mi dinero,Segundo ingreso al menú Mi dinero,144722.75,147829.05,2.1
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Agrupar por especie todas las cuentas disponibles,1195.5,1259.6,5.09
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar la cuenta Banco Nación (Banco Nación FPC),962.75,988.55,2.61
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar la cuenta ICBC (CFI),1528.5,1536.35,0.51
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar la cuenta ICBC (FFI),1143.0,1313.15,12.96
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),1110.75,1113.0,0.2
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),781.75,840.6,7.0
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,764.25,856.15,10.73
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,879.5,957.2,8.12
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,799.5,904.35,11.59
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Deseleccionar todas las cuentas disponibles,1123.75,922.65,-21.8
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Primer ingreso al menú Mis depositarios,5882.25,3938.3,-49.36
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),1645.25,1767.55,6.92
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar la cuenta ICBC (CFI),1647.25,1785.5,7.74
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar la cuenta ICBC (FFI),1541.75,1683.2,8.4
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar la cuenta ICBC (ICBC - FONDO DE GARANTÍA),1872.0,1699.2,-10.17
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar la cuenta Nación Bursátil (NB (Fondo Obra Social)),1788.75,1847.2,3.16
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar todas las cuentas del depositario Banco Nación,892.75,1047.5,14.77
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar todas las cuentas del depositario ICBC,1591.5,1597.5,0.38
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar todas las cuentas del depositario Nación Bursátil,1232.75,1046.45,-17.8
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis depositarios,Seleccionar todas las cuentas disponibles,1622.25,1822.3,10.98
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso al depositario CFI,4756.75,4479.55,-6.19
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso al menú Mis operaciones,4806.0,4592.05,-4.66
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso: Depositario CFI filtro de 1 mes de operaciones,2446.25,1985.95,-23.18
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso: Depositario CFI filtro de 3 meses de operaciones,4801.5,4781.6,-0.42
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,4438.75,3000.4,-47.94
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,14998.5,10099.15,-48.51
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso al depositario CFI,5159.25,4390.65,-17.51
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso al menú Mis operaciones,3799.75,3685.05,-3.11
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 1 mes de operaciones,2593.25,2032.3,-27.6
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso: Depositario CFI filtro de 3 meses de operaciones,5170.75,4512.25,-14.59
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,4411.25,3224.3,-36.81
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,15697.75,9927.2,-58.13
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al menú Mis portfolios,6153.0,5944.45,-3.51
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al portfolio CFI desde Mis portfolios,8133.0,8356.3,2.67
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al portfolio FFI desde Mis portfolios,15138.5,8223.5,-84.09
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al portfolio FPC desde Mis portfolios,5161.5,5969.7,13.54
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al portfolio Fideicomiso CFI desde Mis portfolios,6473.4,11633.85,44.36
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Primer ingreso al portfolio Fondo de Obra Social desde Mis portfolios,5539.75,19352.6,71.37
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al menú Mis portfolios,2959.25,4558.55,35.08
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al portfolio CFI desde Mis portfolios,9858.75,7169.05,-37.52
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al portfolio FFI desde Mis portfolios,6950.5,16467.1,57.79
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al portfolio FPC desde Mis portfolios,4703.5,5731.0,17.93
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al portfolio Fideicomiso CFI desde Mis portfolios,6333.8,10000.8,36.67
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Mis portfolios,Segundo ingreso al portfolio Fondo de Obra Social desde Mis portfolios,5492.0,6615.6,16.98
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Cambio de método de rentabilidad a TWR,7568.75,6255.6,-20.99
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4952.75,5719.45,13.41
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,5413.5,5664.3,4.43
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,809.75,847.4,4.44
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,957.5,868.5,-10.25
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,652.0,560.9,-16.24
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,725.0,584.7,-24.0
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,454.5,561.65,19.08
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,493.5,599.85,17.73
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1869.0,2162.35,13.57
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último año con método TWR,2114.5,2157.15,1.98
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,525.5,668.3,21.37
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,646.75,670.15,3.49
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,785.25,823.05,4.59
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,684.0,851.55,19.68
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,5189.5,5436.3,4.54
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4767.25,5464.45,12.76
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1140.75,859.2,-32.77
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,877.75,853.7,-2.82
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,798.75,676.3,-18.11
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,580.25,607.95,4.56
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,562.25,652.5,13.83
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,491.75,673.65,27.0
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,2038.25,2126.1,4.13
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,1922.75,2253.35,14.67
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,616.5,697.85,11.66
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,547.25,640.0,14.49
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,888.75,925.2,3.94
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio CFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,911.5,925.65,1.53
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4680.25,5518.2,15.19
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4782.25,5209.9,8.21
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,927.75,804.2,-15.36
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,934.0,806.6,-15.79
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,552.0,566.3,2.53
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,563.25,562.0,-0.22
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método MWR,460.25,534.1,13.83
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Última semana con método TWR,731.25,535.0,-36.68
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método MWR,1988.0,2261.75,12.1
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último año con método TWR,1849.5,2231.75,17.13
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método MWR,585.25,625.25,6.4
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Último mes con método TWR,561.25,665.15,15.62
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,781.0,867.5,9.97
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,759.75,838.6,9.4
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4539.25,5459.7,16.86
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4713.5,5403.6,12.77
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,950.75,899.9,-5.65
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,963.0,909.5,-5.88
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,620.5,641.45,3.27
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,591.5,747.55,20.87
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método MWR,497.0,735.35,32.41
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Última semana con método TWR,702.75,587.7,-19.58
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método MWR,1777.5,2153.35,17.45
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último año con método TWR,2143.75,2270.25,5.57
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método MWR,794.75,651.4,-22.01
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Último mes con método TWR,601.25,678.8,11.42
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,808.0,934.3,13.52
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FFI: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,910.5,915.0,0.49
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,4443.75,4760.4,6.65
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,4109.25,4736.15,13.24
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,762.0,814.5,6.45
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,925.5,773.65,-19.63
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,493.25,586.4,15.89
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,477.5,566.5,15.71
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método MWR,501.5,524.9,4.46
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Última semana con método TWR,476.5,541.2,11.95
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método MWR,1530.75,1932.95,20.81
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último año con método TWR,1669.5,1897.3,12.01
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método MWR,535.5,678.05,21.02
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Último mes con método TWR,614.0,691.0,11.14
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,735.75,810.65,9.24
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,667.25,888.8,24.93
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,4261.0,4747.4,10.25
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,4448.5,5048.2,11.88
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,827.75,825.35,-0.29
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,812.25,847.45,4.15
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,533.0,802.55,33.59
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,539.25,632.2,14.7
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método MWR,710.25,557.05,-27.5
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Última semana con método TWR,499.25,757.15,34.06
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método MWR,1902.25,1888.5,-0.73
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último año con método TWR,1711.25,2092.05,18.2
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método MWR,564.25,640.25,11.87
2026-05-05T13:56:56-03:00,CFI,Production,V1.12.3,V1.11.8,Rendimiento,Portfolio FPC: Segundo ingreso a la carta de rendimiento Último mes con método TWR,703.25,753.05,6.61
