Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio FFI desde el Home,2,3,6,36657.0,27928.5,5563.01,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio FFI desde el Home,4,3,12,88726.85,64553.0,14745.84,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio FPC desde el Home,1,1,1,15038.0,15038.0,0.0,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio FPC desde el Home,2,3,6,22145.5,21338.0,1071.35,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio FPC desde el Home,4,3,12,58547.0,42006.0,8637.72,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Garantia CFI desde el Home,1,1,1,17942.0,17942.0,0.0,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Garantia CFI desde el Home,2,3,6,35708.0,25686.5,5539.17,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Garantia CFI desde el Home,4,3,12,101978.2,55929.5,19719.17,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,1,1,1,14436.0,14436.0,0.0,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,2,3,6,32494.75,23994.5,6159.21,,
2026-08-28T18:59:03-03:00,Production,CFI,V1.14.0,Home,Segundo ingreso al portfolio Fondo de Obra Social desde el Home,4,3,12,73356.4,59938.0,14799.85,,
