Timestamp,Sección,Descripción,P95 (ms)
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH ART desde Mis portfolios,7479.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH Acción RE desde Mis portfolios,8820.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH Fronting desde Mis portfolios,6941.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH INVERSIONES SIN RE desde Mis portfolios,10875.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH Inversiones desde Mis portfolios,10590.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio LH Liquidez desde Mis portfolios,9329.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio Portfolio RE desde Mis portfolios,11804.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio RE Mercado desde Mis portfolios,11171.0
2026-07-06T17:28:14-03:00,Mis portfolios,Segundo ingreso al portfolio RE Valor Tecnico desde Mis portfolios,8808.0
2026-07-06T17:28:14-03:00,Rendimiento,Cambio de método de rentabilidad a TWR,9776.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1560.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1685.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,904.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1012.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,434.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,435.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Última semana con método MWR,508.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Última semana con método TWR,453.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Último año con método MWR,1620.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Último año con método TWR,1669.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Último mes con método MWR,496.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Último mes con método TWR,541.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,745.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,719.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1590.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1729.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2231.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1010.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,451.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,462.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Última semana con método MWR,482.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Última semana con método TWR,501.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Último año con método MWR,1504.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Último año con método TWR,1522.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Último mes con método MWR,559.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Último mes con método TWR,581.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,1333.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH ART: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,706.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1428.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1881.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,754.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1011.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,403.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,390.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Última semana con método MWR,411.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Última semana con método TWR,430.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Último año con método MWR,1589.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Último año con método TWR,3058.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Último mes con método MWR,485.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Último mes con método TWR,509.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,678.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,639.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1594.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1628.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,2406.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1055.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,490.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,469.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Última semana con método MWR,479.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Última semana con método TWR,458.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Último año con método MWR,1670.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Último año con método TWR,1593.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Último mes con método MWR,538.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Último mes con método TWR,528.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,890.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Acción RE: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,813.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2280.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1008.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,978.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1010.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,474.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,426.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Última semana con método MWR,512.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Última semana con método TWR,452.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Último año con método MWR,1006.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Último año con método TWR,1100.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Último mes con método MWR,734.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Último mes con método TWR,539.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,820.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,703.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1045.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1128.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,985.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,982.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,496.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,504.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Última semana con método MWR,502.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Última semana con método TWR,503.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Último año con método MWR,1127.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Último año con método TWR,1042.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Último mes con método MWR,610.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Último mes con método TWR,539.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,774.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Fronting: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,815.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1844.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2107.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1492.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2641.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,437.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,502.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Última semana con método MWR,443.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Última semana con método TWR,461.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Último año con método MWR,2131.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Último año con método TWR,2316.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Último mes con método MWR,566.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Último mes con método TWR,624.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,800.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,708.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1995.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2257.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1193.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1483.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,490.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,481.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Última semana con método MWR,501.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Última semana con método TWR,492.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Último año con método MWR,4034.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Último año con método TWR,2258.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Último mes con método MWR,632.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Último mes con método TWR,665.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,899.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Inversiones: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,822.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1124.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1094.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1044.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1093.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,416.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,432.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Última semana con método MWR,469.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Última semana con método TWR,418.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Último año con método MWR,1214.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Último año con método TWR,1109.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Último mes con método MWR,509.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Último mes con método TWR,582.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,592.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,707.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1147.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1015.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1217.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1030.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,469.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,507.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Última semana con método MWR,517.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Última semana con método TWR,533.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Último año con método MWR,1137.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Último año con método TWR,1103.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Último mes con método MWR,576.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Último mes con método TWR,574.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,815.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio LH Liquidez: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,691.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2076.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1891.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1273.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1070.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,413.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,471.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Última semana con método MWR,402.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Última semana con método TWR,493.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Último año con método MWR,1797.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Último año con método TWR,2019.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Último mes con método MWR,487.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Último mes con método TWR,646.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,939.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,724.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1720.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1972.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1086.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2572.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,498.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,516.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Última semana con método MWR,484.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Última semana con método TWR,510.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Último año con método MWR,2086.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Último año con método TWR,1942.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Último mes con método MWR,597.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Último mes con método TWR,585.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,815.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Mercado: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,907.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1558.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1695.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,931.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1001.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,442.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,428.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Última semana con método MWR,404.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Última semana con método TWR,457.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Último año con método MWR,2927.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Último año con método TWR,1493.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Último mes con método MWR,469.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Último mes con método TWR,488.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,579.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,682.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1544.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1472.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1168.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1093.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,494.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,472.0
2026-07-06T17:28:14-03:00,Rendimiento,Portfolio RE Valor Tecnico: Segundo ingreso a la carta de rendimiento Última semana con método MWR,477.0
