Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,Cantidad de muestras
2026-09-25T13:37:35-03:00,CFI,Production,Home,Primer ingreso al portfolio CFI FFI Agregado desde el Home,V1.14.0,27707.6,12
2026-09-25T13:37:35-03:00,CFI,Production,Home,Segundo ingreso al portfolio CFI FFI Agregado desde el Home,V1.14.0,26391.35,12
2026-09-25T13:37:35-03:00,CFI,Production,Mis portfolios,Primer ingreso al portfolio CFI FFI Agregado desde Mis portfolios,V1.14.0,18800.45,12
2026-09-25T13:37:35-03:00,CFI,Production,Mis portfolios,Segundo ingreso al portfolio CFI FFI Agregado desde Mis portfolios,V1.14.0,19174.4,12
