Timestamp,Cliente,Ambiente,Sección,Versión,P95 (ms) actual,P50 (ms) actual,Stdev (ms) actual,N muestras,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-09-25T13:37:35-03:00,CFI,Production,Agenda,V1.14.0,38638.25,1097.0,14624.8,16,9941.65,-288.65
2026-09-25T13:37:35-03:00,CFI,Production,Home,V1.14.0,28402.25,18712.5,5596.5,16,21264.0,-33.57
2026-09-25T13:37:35-03:00,CFI,Production,Mis depositarios,V1.14.0,3090.4,1668.5,761.87,16,2694.7,-14.68
2026-09-25T13:37:35-03:00,CFI,Production,Mis operaciones,V1.14.0,6341.85,3375.0,1884.94,16,49346.75,87.15
2026-09-25T13:37:35-03:00,CFI,Production,Mis portfolios,V1.14.0,22365.6,12757.5,6543.05,16,16756.75,-33.47
2026-09-25T13:37:35-03:00,CFI,Production,Rendimiento,V1.14.0,6138.7,1232.0,2434.69,16,5339.25,-14.97
