Timestamp,Cliente,Ambiente,Sección,Versión,P95 (ms) actual
2026-09-25T13:37:35-03:00,CFI,Production,Agenda,V1.14.0,38638.25
2026-09-25T13:37:35-03:00,CFI,Production,Home,V1.14.0,28402.25
2026-09-25T13:37:35-03:00,CFI,Production,Mis depositarios,V1.14.0,3090.4
2026-09-25T13:37:35-03:00,CFI,Production,Mis operaciones,V1.14.0,6341.85
2026-09-25T13:37:35-03:00,CFI,Production,Mis portfolios,V1.14.0,22365.6
2026-09-25T13:37:35-03:00,CFI,Production,Rendimiento,V1.14.0,6138.7
