Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,Primer ingreso al menú Agenda,V1.11.8,3902.8,3803.8,-2.6
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,V1.11.8,98090.4,41997.4,-133.56
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",V1.11.8,749.1,700.8,-6.89
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",V1.11.8,4504.8,29991.2,84.98
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",V1.11.8,631.4,664.2,4.94
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",V1.11.8,3304.0,2158.7,-53.06
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",V1.11.8,562.5,606.5,7.25
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,Segundo ingreso al menú Agenda,V1.11.8,3590.1,3687.3,2.64
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,V1.11.8,7267.4,32473.3,77.62
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",V1.11.8,718.1,682.8,-5.17
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",V1.11.8,4663.3,32947.5,85.85
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",V1.11.8,657.7,664.2,0.98
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",V1.11.8,3180.4,2035.1,-56.28
2026-05-05T12:58:43-03:00,Avalian,Production,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",V1.11.8,575.9,574.9,-0.17
2026-05-05T12:58:43-03:00,Avalian,Production,Home,Ingreso a MPC,V1.11.8,5572.1,6039.55,7.74
2026-05-05T12:58:43-03:00,Avalian,Production,Home,Primer ingreso al menú Home,V1.11.8,61063.4,20026.5,-204.91
2026-05-05T12:58:43-03:00,Avalian,Production,Home,Primer ingreso al portfolio Cobertura desde el Home,V1.11.8,11705.3,7506.75,-55.93
2026-05-05T12:58:43-03:00,Avalian,Production,Home,Primer ingreso al portfolio Estrategia desde el Home,V1.11.8,39493.9,15901.25,-148.37
