Timestamp,Cliente,Ambiente,Versión actual,Versión comparada,Sección,P95 (ms) de la versión actual,P95 (ms) de la versión comparada,Porcentaje de mejora/empeora
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Agenda,37856.25,8927.0,-324.06
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Home,13256.85,14015.0,5.41
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Mi dinero,203415.75,171077.1,-18.9
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Mis depositarios,3584.7,3676.0,2.48
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Mis operaciones,52654.25,42502.95,-23.88
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Mis portfolios,10522.95,9608.75,-9.51
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Rendimiento,3685.75,3360.3,-9.69
2026-08-27T21:48:49-03:00,Avalian,Production,V1.13.4,V1.12.4,Resultado,42515.25,36869.5,-15.31
