Timestamp,Cliente,Ambiente,Sección,Descripción,Versión,P95 (ms) actual,P95 (ms) histórico,Porcentaje de mejora/empeora
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,Primer ingreso al menú Agenda,V1.13.4,4450.4,4577.7,2.78
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado",V1.13.4,1270.4,1236.95,-2.7
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",V1.13.4,2230.2,2008.15,-11.06
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",V1.13.4,2590.8,2350.8,-10.21
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente",V1.13.4,57031.4,123881.3,53.96
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,70398.4,22213.8,-216.91
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,51455.0,22898.8,-124.71
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",V1.13.4,957.8,991.6,3.41
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.13.4,1068.2,1081.2,1.2
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.13.4,1058.0,1020.1,-3.72
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",V1.13.4,985.6,823.55,-19.68
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.13.4,1047.4,1103.35,5.07
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.13.4,1016.8,1098.85,7.47
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",V1.13.4,829.8,829.35,-0.05
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.13.4,1005.8,1113.4,9.66
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.13.4,1046.4,1039.35,-0.68
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente",V1.13.4,709.6,737.4,3.77
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,1353.4,1432.1,5.5
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,1513.4,1375.55,-10.02
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",V1.13.4,1041.0,1040.5,-0.05
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.13.4,1111.6,1122.9,1.01
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.13.4,1162.4,1143.0,-1.7
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",V1.13.4,1471.6,1214.2,-21.2
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.13.4,1196.0,1282.6,6.75
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.13.4,1320.2,1380.75,4.39
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",V1.13.4,827.0,827.85,0.1
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.13.4,1028.2,1056.95,2.72
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.13.4,1079.8,1036.4,-4.19
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente",V1.13.4,717.2,637.55,-12.49
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,1320.2,1291.05,-2.26
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Primer ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,1339.8,1284.05,-4.34
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,Segundo ingreso al menú Agenda,V1.13.4,4627.6,4665.95,0.82
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado",V1.13.4,1193.8,1298.9,8.09
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 1 mes hacia atras",V1.13.4,2143.2,1946.5,-10.11
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Cobrado, fecha: 3 meses hacia atras",V1.13.4,2690.6,2462.75,-9.25
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,61009.0,10979.3,-455.67
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,52436.4,10441.35,-402.2
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Bonos, estado: pendiente",V1.13.4,31467.4,5297.95,-493.95
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada",V1.13.4,963.0,988.7,2.6
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.13.4,1021.2,1072.9,4.82
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.13.4,1023.0,1046.45,2.24
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento",V1.13.4,1370.0,833.0,-64.47
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.13.4,1129.4,1053.8,-7.17
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.13.4,1243.2,1082.25,-14.87
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta",V1.13.4,843.6,820.75,-2.78
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.13.4,1004.4,1033.35,2.8
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.13.4,1035.0,1066.35,2.94
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,1302.4,1374.45,5.24
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,1363.6,1375.3,0.85
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a descuento, estado: pendiente",V1.13.4,695.0,737.05,5.71
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada",V1.13.4,991.6,1044.8,5.09
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 1 mes hacia atras",V1.13.4,1028.2,1112.75,7.6
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Cancelación anticipada, fecha: 3 meses hacia atras",V1.13.4,1114.0,1208.05,7.79
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento",V1.13.4,1358.4,1153.2,-17.79
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 1 mes hacia atras",V1.13.4,1126.0,1259.95,10.63
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Vencimiento, fecha: 3 meses hacia atras",V1.13.4,1431.6,1353.55,-5.77
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta",V1.13.4,837.4,864.05,3.08
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 1 mes hacia atras",V1.13.4,1083.4,1073.6,-0.91
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Cobrado, Concepto: Venta, fecha: 3 meses hacia atras",V1.13.4,1169.6,1047.35,-11.67
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 1 mes hacia atras",V1.13.4,1262.6,1329.5,5.03
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: Pendiente, fecha: 3 meses hacia atras",V1.13.4,1270.0,1304.9,2.67
2026-08-26T13:51:14-03:00,Avalian,Production,Agenda,"Segundo ingreso: Tipo de instrumento Operaciones a plazo, estado: pendiente",V1.13.4,797.8,626.05,-27.43
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Ingreso a MPC,V1.13.4,5974.8,5611.75,-6.47
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Primer ingreso al menú Home,V1.13.4,20421.8,101020.45,79.78
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Primer ingreso al portfolio Cobertura desde el Home,V1.13.4,9631.4,8947.0,-7.65
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Primer ingreso al portfolio Estrategia desde el Home,V1.13.4,16204.8,15589.25,-3.95
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Primer ingreso al portfolio Hard Dollar desde el Home,V1.13.4,10547.4,11098.05,4.96
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Segundo ingreso al menú Home,V1.13.4,6353.2,5561.7,-14.23
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Cobertura desde el Home,V1.13.4,11768.0,8411.8,-39.9
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Estrategia desde el Home,V1.13.4,13939.4,13470.9,-3.48
2026-08-26T13:51:14-03:00,Avalian,Production,Home,Segundo ingreso al portfolio Hard Dollar desde el Home,V1.13.4,9868.8,9331.65,-5.76
2026-08-26T13:51:14-03:00,Avalian,Production,Mi dinero,Primer ingreso al menú Mi dinero,V1.13.4,224755.8,201453.4,-11.57
2026-08-26T13:51:14-03:00,Avalian,Production,Mi dinero,Segundo ingreso al menú Mi dinero,V1.13.4,188515.8,153232.55,-23.03
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Agrupar por especie todas las cuentas disponibles,V1.13.4,1221.8,1116.9,-9.39
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta ACA Valores (ARS),V1.13.4,3465.8,3706.8,6.5
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta ACA Valores (MEP),V1.13.4,3420.8,3574.7,4.31
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta BBVA (FCI ARS),V1.13.4,3329.8,3320.85,-0.27
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta Banco Macro (FCI ARS),V1.13.4,3298.6,3337.35,1.16
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta Banco Nación (BNA),V1.13.4,3024.2,3217.0,5.99
2026-08-26T13:51:14-03:00,Avalian,Production,Mis depositarios,Deseleccionar la cuenta Bind Inversiones (ARS),V1.13.4,3902.6,3229.45,-20.84
