Timestamp,Ambiente,Cliente,Versión,Sección,Descripción,Usuarios concurrentes,Corridas,Muestras,P95 (ms),P50 (ms),Stdev (ms),Delta vs 1 usuario (%),Baseline 1 usuario (versión)
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,2,3,6,1396.75,1033.5,194.45,-15.47,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Banco Nación,4,3,12,5899.7,1923.0,1932.71,-387.74,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,1,4,4,1186.25,1007.5,99.63,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,2,3,6,2680.75,1096.0,803.01,-125.99,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario ICBC,4,3,12,5985.15,1463.5,1870.18,-404.54,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,1,4,4,1047.45,937.0,81.57,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,2,3,6,1177.75,920.0,144.49,-12.44,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Nación Bursátil,4,3,12,2857.15,1475.5,755.22,-172.77,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Pellegrini,1,4,4,1246.0,933.0,170.9,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Pellegrini,2,3,6,1638.0,913.5,353.61,-31.46,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas del depositario Pellegrini,4,3,12,7542.75,2114.0,2443.66,-505.36,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,1,4,4,1978.4,1497.0,392.46,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,2,3,6,1044.0,909.0,115.17,47.23,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Deseleccionar todas las cuentas disponibles,4,3,12,5227.25,1186.5,2004.1,-164.22,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Ingreso a MPC,2,3,6,5602.25,4190.0,709.46,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Ingreso a MPC,4,3,12,16872.1,4080.5,5467.65,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,1,4,4,4657.65,3355.5,860.58,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,2,3,6,3224.0,2809.5,250.45,30.78,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Primer ingreso al menú Mis depositarios,4,3,12,5047.25,3111.0,920.02,-8.36,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),1,4,4,2560.6,2136.5,328.58,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),2,3,6,3886.25,2818.5,727.31,-51.77,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta Banco Nación (Banco Nación FPC),4,3,12,9120.25,4817.5,2389.54,-256.18,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (CFI),1,4,4,2032.7,1747.0,192.74,,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (CFI),2,3,6,3304.5,1807.5,732.78,-62.57,V1.13.4
2026-08-31T19:49:24-03:00,Production,CFI,V1.14.0,Mis depositarios,Seleccionar la cuenta ICBC (CFI),4,3,12,10593.35,3223.0,3563.54,-421.15,V1.13.4
