Timestamp,Sección,Descripción,P95 (ms)
2025-12-16T12:21:42-03:00,Rendimiento,Segundo ingreso al portfolio Total,101951.0
2025-12-17T12:22:20-03:00,Agenda,Primer ingreso al menú Agenda,1860.0
2025-12-17T12:22:20-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,33227.0
2025-12-17T12:22:20-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",674.0
2025-12-17T12:22:20-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",23800.0
2025-12-17T12:22:20-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",524.0
2025-12-17T12:22:20-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1426.0
2025-12-17T12:22:20-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",478.0
2025-12-17T12:22:20-03:00,Agenda,Segundo ingreso al menú Agenda,2658.0
2025-12-17T12:22:20-03:00,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,24012.0
2025-12-17T12:22:20-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",618.0
2025-12-17T12:22:20-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",24252.0
2025-12-17T12:22:20-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",585.0
2025-12-17T12:22:20-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1928.0
2025-12-17T12:22:20-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",487.0
2025-12-17T12:22:20-03:00,Home,Ingreso a MPC,4295.0
2025-12-17T12:22:20-03:00,Home,Primer ingreso al menú Home,7259.0
2025-12-17T12:22:20-03:00,Home,Primer ingreso al portfolio Cobertura desde el Home,5895.0
2025-12-17T12:22:20-03:00,Home,Primer ingreso al portfolio Estrategia desde el Home,11626.0
2025-12-17T12:22:20-03:00,Home,Primer ingreso al portfolio Hard Dollar desde el Home,6435.0
2025-12-17T12:22:20-03:00,Home,Segundo ingreso al menú Home,3975.0
2025-12-17T12:22:20-03:00,Home,Segundo ingreso al portfolio Cobertura desde el Home,6459.0
2025-12-17T12:22:20-03:00,Home,Segundo ingreso al portfolio Estrategia desde el Home,9271.0
2025-12-17T12:22:20-03:00,Home,Segundo ingreso al portfolio Hard Dollar desde el Home,8059.0
2025-12-17T12:22:20-03:00,Mi dinero,Primer ingreso al menú Mi dinero,88889.0
2025-12-17T12:22:20-03:00,Mi dinero,Segundo ingreso al menú Mi dinero,71003.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso al depositario ARS,24961.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso al menú Mis operaciones,3489.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,1837.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,20858.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,4756.0
2025-12-17T12:22:20-03:00,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,34620.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso al depositario ARS,25124.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso al menú Mis operaciones,3346.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,1756.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,19135.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,5552.0
2025-12-17T12:22:20-03:00,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,33180.0
2025-12-17T12:22:20-03:00,Mis portfolios,Primer ingreso al menú Mis portfolios,5065.0
2025-12-17T12:22:20-03:00,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,4391.0
2025-12-17T12:22:20-03:00,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,8241.0
2025-12-17T12:22:20-03:00,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,4703.0
2025-12-17T12:22:20-03:00,Mis portfolios,Segundo ingreso al menú Mis portfolios,1799.0
2025-12-17T12:22:20-03:00,Mis portfolios,Segundo ingreso al portfolio Cobertura desde Mis portfolios,4404.0
2025-12-17T12:22:20-03:00,Mis portfolios,Segundo ingreso al portfolio Estrategia desde Mis portfolios,7575.0
2025-12-17T12:22:20-03:00,Mis portfolios,Segundo ingreso al portfolio Hard Dollar desde Mis portfolios,5217.0
2025-12-17T12:22:20-03:00,Rendimiento,Cambio de método de rentabilidad a TWR,1811.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1931.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,1708.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1532.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1561.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,878.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,487.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método MWR,471.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Última semana con método TWR,456.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método MWR,1909.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último año con método TWR,1707.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método MWR,580.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Último mes con método TWR,515.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,730.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,768.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,988.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1026.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1744.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2145.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1334.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1949.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,498.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,485.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Última semana con método MWR,441.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Última semana con método TWR,459.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Último año con método MWR,1296.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Último año con método TWR,1510.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Último mes con método MWR,509.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Último mes con método TWR,551.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,675.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,660.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,857.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Cobertura: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1153.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2381.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2250.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2051.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1975.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,480.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,471.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método MWR,461.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Última semana con método TWR,445.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método MWR,2129.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último año con método TWR,1983.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método MWR,572.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Último mes con método TWR,563.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,813.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,826.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1227.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1447.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2007.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2161.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1764.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2086.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,469.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,512.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método MWR,461.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Última semana con método TWR,492.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método MWR,1680.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último año con método TWR,2054.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método MWR,528.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Último mes con método TWR,545.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,679.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,853.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1151.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Estrategia: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1267.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2005.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2695.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1728.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1636.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,479.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,498.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Última semana con método MWR,431.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Última semana con método TWR,425.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último año con método MWR,2006.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último año con método TWR,1740.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último mes con método MWR,530.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Último mes con método TWR,527.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,674.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,773.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1110.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1386.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2105.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,1607.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1717.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1469.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,465.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,466.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Última semana con método MWR,443.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Última semana con método TWR,427.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último año con método MWR,1621.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último año con método TWR,1632.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último mes con método MWR,546.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Último mes con método TWR,501.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,679.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,617.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,956.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Hard Dollar: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1066.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2561.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2451.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2445.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,2201.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,580.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,526.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,500.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,493.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2404.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,2309.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,596.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,543.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,889.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,820.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1373.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1992.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2707.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2681.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1973.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,2115.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,557.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,537.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,541.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,576.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2604.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,1875.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,613.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,811.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,994.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,818.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1620.0
2025-12-17T12:22:20-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1179.0
2025-12-17T12:22:20-03:00,Rendimiento,Primer ingreso al menú Rendimiento,1616.0
2025-12-17T12:22:20-03:00,Rendimiento,Primer ingreso al portfolio Cobertura,4278.0
2025-12-17T12:22:20-03:00,Rendimiento,Primer ingreso al portfolio Estrategia,55385.0
2025-12-17T12:22:20-03:00,Rendimiento,Primer ingreso al portfolio Hard Dollar,7544.0
2025-12-17T12:22:20-03:00,Rendimiento,Primer ingreso al portfolio Total,107184.0
2025-12-17T12:22:20-03:00,Rendimiento,Segundo ingreso al portfolio Cobertura,1183.0
2025-12-17T12:22:20-03:00,Rendimiento,Segundo ingreso al portfolio Estrategia,1549.0
2025-12-17T12:22:20-03:00,Rendimiento,Segundo ingreso al portfolio Hard Dollar,1929.0
2025-12-17T12:22:20-03:00,Rendimiento,Segundo ingreso al portfolio Total,107646.0
2025-12-18T12:23:07-03:00,Agenda,Primer ingreso al menú Agenda,2976.0
2025-12-18T12:23:07-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,24285.0
2025-12-18T12:23:07-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",587.0
2025-12-18T12:23:07-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",22531.0
2025-12-18T12:23:07-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",523.0
2025-12-18T12:23:07-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1739.0
2025-12-18T12:23:07-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",476.0
2025-12-18T12:23:07-03:00,Agenda,Segundo ingreso al menú Agenda,1726.0
2025-12-18T12:23:07-03:00,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,22683.0
2025-12-18T12:23:07-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",583.0
2025-12-18T12:23:07-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",28042.0
2025-12-18T12:23:07-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",620.0
2025-12-18T12:23:07-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1539.0
2025-12-18T12:23:07-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",497.0
2025-12-18T12:23:07-03:00,Home,Ingreso a MPC,5176.0
2025-12-18T12:23:07-03:00,Home,Primer ingreso al menú Home,60625.0
2025-12-18T12:23:07-03:00,Home,Primer ingreso al portfolio Cobertura desde el Home,6202.0
2025-12-18T12:23:07-03:00,Home,Primer ingreso al portfolio Estrategia desde el Home,10406.0
2025-12-18T12:23:07-03:00,Home,Primer ingreso al portfolio Hard Dollar desde el Home,7210.0
2025-12-18T12:23:07-03:00,Home,Segundo ingreso al menú Home,4377.0
2025-12-18T12:23:07-03:00,Home,Segundo ingreso al portfolio Cobertura desde el Home,6789.0
2025-12-18T12:23:07-03:00,Home,Segundo ingreso al portfolio Estrategia desde el Home,10522.0
2025-12-18T12:23:07-03:00,Home,Segundo ingreso al portfolio Hard Dollar desde el Home,6609.0
2025-12-18T12:23:07-03:00,Mi dinero,Primer ingreso al menú Mi dinero,76146.0
2025-12-18T12:23:07-03:00,Mi dinero,Segundo ingreso al menú Mi dinero,74369.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso al depositario ARS,30314.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso al menú Mis operaciones,3875.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,2069.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,20887.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,6085.0
2025-12-18T12:23:07-03:00,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,40561.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso al depositario ARS,8346.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso al menú Mis operaciones,3515.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,1994.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,25423.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,5874.0
2025-12-18T12:23:07-03:00,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,34731.0
2025-12-18T12:23:07-03:00,Mis portfolios,Primer ingreso al menú Mis portfolios,4228.0
2025-12-18T12:23:07-03:00,Mis portfolios,Primer ingreso al portfolio Cobertura desde Mis portfolios,4116.0
2025-12-18T12:23:07-03:00,Mis portfolios,Primer ingreso al portfolio Estrategia desde Mis portfolios,8681.0
2025-12-18T12:23:07-03:00,Mis portfolios,Primer ingreso al portfolio Hard Dollar desde Mis portfolios,5241.0
2025-12-18T12:23:07-03:00,Mis portfolios,Segundo ingreso al menú Mis portfolios,2088.0
