Timestamp,Sección,Descripción,P95 (ms)
2025-09-19T16:58:57-03:00,Agenda,Primer ingreso al menú Agenda,3083.0
2025-09-19T16:58:57-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,32557.0
2025-09-19T16:58:57-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",625.0
2025-09-19T16:58:57-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",31139.0
2025-09-19T16:58:57-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",612.0
2025-09-19T16:58:57-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1296.0
2025-09-19T16:58:57-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",503.0
2025-09-19T16:58:57-03:00,Agenda,Segundo ingreso al menú Agenda,1828.0
2025-09-19T16:58:57-03:00,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,33705.0
2025-09-19T16:58:57-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",609.0
2025-09-19T16:58:57-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",35797.0
2025-09-19T16:58:57-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",598.0
2025-09-19T16:58:57-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1274.0
2025-09-19T16:58:57-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",483.0
2025-09-19T16:58:57-03:00,Home,Ingreso a MPC,5846.0
2025-09-19T16:58:57-03:00,Home,Primer ingreso al menú Home,6541.0
2025-09-19T16:58:57-03:00,Home,Primer ingreso al portfolio Avalian ARS desde el Home,11331.0
2025-09-19T16:58:57-03:00,Home,Primer ingreso al portfolio Avalian USD desde el Home,7529.0
2025-09-19T16:58:57-03:00,Home,Segundo ingreso al menú Home,3903.0
2025-09-19T16:58:57-03:00,Home,Segundo ingreso al portfolio Avalian ARS desde el Home,12566.0
2025-09-19T16:58:57-03:00,Home,Segundo ingreso al portfolio Avalian USD desde el Home,7172.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso al depositario ARS,19807.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso al menú Mis operaciones,5544.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,3002.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,17898.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,6779.0
2025-09-19T16:58:57-03:00,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,28213.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso al depositario ARS,10177.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso al menú Mis operaciones,5444.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,2471.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,17559.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,6789.0
2025-09-19T16:58:57-03:00,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,27233.0
2025-09-19T16:58:57-03:00,Mis portfolios,Primer ingreso al menú Mis portfolios,4223.0
2025-09-19T16:58:57-03:00,Mis portfolios,Primer ingreso al portfolio Avalian ARS desde Mis portfolios,10955.0
2025-09-19T16:58:57-03:00,Mis portfolios,Primer ingreso al portfolio Avalian USD desde Mis portfolios,5982.0
2025-09-19T16:58:57-03:00,Mis portfolios,Segundo ingreso al menú Mis portfolios,1363.0
2025-09-19T16:58:57-03:00,Mis portfolios,Segundo ingreso al portfolio Avalian ARS desde Mis portfolios,9799.0
2025-09-19T16:58:57-03:00,Mis portfolios,Segundo ingreso al portfolio Avalian USD desde Mis portfolios,5445.0
2025-09-19T16:58:57-03:00,Rendimiento,Cambio de método de rentabilidad a TWR,1823.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,1799.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2117.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1495.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1749.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,522.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,545.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método MWR,470.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método TWR,505.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método MWR,2469.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método TWR,2114.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método MWR,601.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método TWR,615.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,830.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,868.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1279.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1278.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2104.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2283.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1626.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1746.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,567.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,552.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método MWR,490.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método TWR,485.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método MWR,2185.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método TWR,2131.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método MWR,597.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método TWR,571.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,993.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,829.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1234.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1354.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2148.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2151.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,2134.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1724.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,662.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,601.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,543.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,504.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2418.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,2179.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,700.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,600.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,1161.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,860.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1260.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1661.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2446.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2197.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1969.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1631.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,582.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,580.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,526.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,526.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2330.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2110.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,621.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,626.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,918.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,892.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1445.0
2025-09-19T16:58:57-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1831.0
2025-09-19T16:58:57-03:00,Rendimiento,Primer ingreso al menú Rendimiento,2500.0
2025-09-19T16:58:57-03:00,Rendimiento,Primer ingreso al portfolio Avalian ARS,54946.0
2025-09-19T16:58:57-03:00,Rendimiento,Primer ingreso al portfolio Total,83051.0
2025-09-19T16:58:57-03:00,Rendimiento,Segundo ingreso al portfolio Avalian ARS,1560.0
2025-09-19T16:58:57-03:00,Rendimiento,Segundo ingreso al portfolio Total,78665.0
2025-09-19T17:19:49-03:00,Agenda,Primer ingreso al menú Agenda,1970.0
2025-09-19T17:19:49-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,32125.0
2025-09-19T17:19:49-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",585.0
2025-09-19T17:19:49-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",33458.0
2025-09-19T17:19:49-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",609.0
2025-09-19T17:19:49-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1242.0
2025-09-19T17:19:49-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",491.0
2025-09-19T17:19:49-03:00,Agenda,Segundo ingreso al menú Agenda,3034.0
2025-09-19T17:19:49-03:00,Agenda,Segundo ingreso: Filtro de todos los estados y conceptos con fecha actual,32430.0
2025-09-19T17:19:49-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",620.0
2025-09-19T17:19:49-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",31418.0
2025-09-19T17:19:49-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",597.0
2025-09-19T17:19:49-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Vencimiento",1274.0
2025-09-19T17:19:49-03:00,Agenda,"Segundo ingreso: Filtro de todos los estados, con concepto: Venta",481.0
2025-09-19T17:19:49-03:00,Home,Ingreso a MPC,4115.0
2025-09-19T17:19:49-03:00,Home,Primer ingreso al menú Home,6074.0
2025-09-19T17:19:49-03:00,Home,Primer ingreso al portfolio Avalian ARS desde el Home,12074.0
2025-09-19T17:19:49-03:00,Home,Primer ingreso al portfolio Avalian USD desde el Home,8020.0
2025-09-19T17:19:49-03:00,Home,Segundo ingreso al menú Home,3702.0
2025-09-19T17:19:49-03:00,Home,Segundo ingreso al portfolio Avalian ARS desde el Home,11883.0
2025-09-19T17:19:49-03:00,Home,Segundo ingreso al portfolio Avalian USD desde el Home,7209.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso al depositario ARS,23919.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso al menú Mis operaciones,10601.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 1 mes de operaciones,2680.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso: Depositario ARS filtro de 3 meses de operaciones,21248.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso: Filtro de 1 mes de operaciones,7347.0
2025-09-19T17:19:49-03:00,Mis operaciones,Primer ingreso: Filtro de 3 meses de operaciones,31699.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso al depositario ARS,15882.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso al menú Mis operaciones,5578.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 1 mes de operaciones,2572.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso: Depositario ARS filtro de 3 meses de operaciones,6109.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso: Filtro de 1 mes de operaciones,6266.0
2025-09-19T17:19:49-03:00,Mis operaciones,Segundo ingreso: Filtro de 3 meses de operaciones,30296.0
2025-09-19T17:19:49-03:00,Mis portfolios,Primer ingreso al menú Mis portfolios,5184.0
2025-09-19T17:19:49-03:00,Mis portfolios,Primer ingreso al portfolio Avalian ARS desde Mis portfolios,10122.0
2025-09-19T17:19:49-03:00,Mis portfolios,Primer ingreso al portfolio Avalian USD desde Mis portfolios,5340.0
2025-09-19T17:19:49-03:00,Mis portfolios,Segundo ingreso al menú Mis portfolios,2189.0
2025-09-19T17:19:49-03:00,Mis portfolios,Segundo ingreso al portfolio Avalian ARS desde Mis portfolios,9773.0
2025-09-19T17:19:49-03:00,Mis portfolios,Segundo ingreso al portfolio Avalian USD desde Mis portfolios,6382.0
2025-09-19T17:19:49-03:00,Rendimiento,Cambio de método de rentabilidad a TWR,1707.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2037.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2298.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1728.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1561.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,481.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,541.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método MWR,478.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Última semana con método TWR,452.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método MWR,2001.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último año con método TWR,1979.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método MWR,554.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Último mes con método TWR,530.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,810.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,827.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1388.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1859.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,1955.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2234.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1512.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1803.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,552.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,564.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método MWR,469.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Última semana con método TWR,481.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método MWR,2224.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último año con método TWR,2091.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método MWR,555.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Último mes con método TWR,538.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,971.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,798.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1245.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Avalian ARS: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1140.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método MWR,2817.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde el inicio con método TWR,2384.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método MWR,1868.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de año con método TWR,1609.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método MWR,540.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Desde principio de mes con método TWR,688.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método MWR,497.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Última semana con método TWR,507.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método MWR,2320.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último año con método TWR,2206.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método MWR,575.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Último mes con método TWR,594.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método MWR,897.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 3 meses con método TWR,922.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1459.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Primer ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1416.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método MWR,2444.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde el inicio con método TWR,2075.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método MWR,1854.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de año con método TWR,1627.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método MWR,648.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Desde principio de mes con método TWR,518.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método MWR,481.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Última semana con método TWR,508.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método MWR,2777.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último año con método TWR,2462.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método MWR,611.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Último mes con método TWR,606.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método MWR,845.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 3 meses con método TWR,936.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método MWR,1367.0
2025-09-19T17:19:49-03:00,Rendimiento,Portfolio Total: Segundo ingreso a la carta de rendimiento Últimos 6 meses con método TWR,1462.0
2025-09-19T17:19:49-03:00,Rendimiento,Primer ingreso al menú Rendimiento,3036.0
2025-09-19T17:19:49-03:00,Rendimiento,Primer ingreso al portfolio Avalian ARS,56233.0
2025-09-19T17:19:49-03:00,Rendimiento,Primer ingreso al portfolio Total,85368.0
2025-09-19T17:19:49-03:00,Rendimiento,Segundo ingreso al portfolio Avalian ARS,2124.0
2025-09-19T17:19:49-03:00,Rendimiento,Segundo ingreso al portfolio Total,79288.0
2025-09-22T12:26:22-03:00,Agenda,Primer ingreso al menú Agenda,2977.0
2025-09-22T12:26:22-03:00,Agenda,Primer ingreso: Filtro de todos los estados y conceptos con fecha actual,31861.0
2025-09-22T12:26:22-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cancelación anticipada",530.0
2025-09-22T12:26:22-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de cupón",29359.0
2025-09-22T12:26:22-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Cobro de dividendo",523.0
2025-09-22T12:26:22-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Vencimiento",1141.0
2025-09-22T12:26:22-03:00,Agenda,"Primer ingreso: Filtro de todos los estados, con concepto: Venta",520.0
